I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.667597770690917969e+00,-1.303523101806640625e+02,-4.824798889160156250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.742766380310058594e+00,-5.302909545898437500e+02,-4.449671020507812500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.649989128112792969e+00,-6.246358642578125000e+02,-4.150693359375000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.139036846160888672e+01,-6.610797119140625000e+02,-3.855785827636718750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.333417892456054688e+01,-5.677047729492187500e+02,-3.537591857910156250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.453730678558349609e+01,-4.551158142089843750e+02,-3.216264343261718750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.468910408020019531e+01,-3.152543334960937500e+02,-2.890488891601562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.462864780426025391e+01,-2.676546630859375000e+02,-2.601230163574218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.446350288391113281e+01,-2.655612487792968750e+02,-2.329983062744140625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.466688823699951172e+01,-4.439986267089843750e+02,-2.097579650878906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.527561855316162109e+01,-6.462405395507812500e+02,-1.866121673583984375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.756914710998535156e+01,-8.905638427734375000e+02,-1.624999389648437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.164663505554199219e+01,-1.017808715820312500e+03,-1.377789916992187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.800583267211914062e+01,-9.953087768554687500e+02,-1.122794723510742188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.455660247802734375e+01,-9.762016601562500000e+02,-8.954465484619140625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.119137954711914062e+01,-9.585823974609375000e+02,-6.802225494384765625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.722433090209960938e+01,-9.377713623046875000e+02,-4.561389923095703125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.259225082397460938e+01,-9.157215576171875000e+02,-2.413738441467285156e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.554298782348632812e+01,-8.895710449218750000e+02,-6.383585453033447266e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.800720214843750000e+01,-8.589364013671875000e+02,9.849241256713867188e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.990996932983398438e+01,-8.231270141601562500e+02,2.432683563232421875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.084476089477539062e+01,-7.848637695312500000e+02,4.040157699584960938e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.140427017211914062e+01,-7.456491699218750000e+02,5.709553909301757812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.431503677368164062e+01,-7.094496459960937500e+02,7.239646148681640625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.413697433471679688e+01,-6.729635009765625000e+02,8.607619476318359375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.845230293273925781e+01,-6.353021240234375000e+02,9.453738403320312500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.035941848754882812e+02,-5.986428222656250000e+02,1.016104583740234375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.918161621093750000e+02,-5.630277099609375000e+02,1.072371063232421875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.101644592285156250e+02,-5.263664550781250000e+02,1.120004501342773438e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.386874389648437500e+02,-4.893568115234375000e+02,1.164674987792968750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.350642700195312500e+02,-4.554610900878906250e+02,1.199276199340820312e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.272843017578125000e+02,-4.216544189453125000e+02,1.231727066040039062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.075998535156250000e+02,-3.881028747558593750e+02,1.258019714355468750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.733344116210937500e+02,-3.553107604980468750e+02,1.286960601806640625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.253468627929687500e+02,-3.232333068847656250e+02,1.318393859863281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.258803710937500000e+02,-2.949738769531250000e+02,1.346966247558593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.106770019531250000e+02,-2.678994445800781250e+02,1.374698944091796875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.782869262695312500e+02,-2.427210083007812500e+02,1.402688446044921875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.456640625000000000e+02,-2.174254913330078125e+02,1.426997985839843750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.124549560546875000e+02,-1.918352050781250000e+02,1.442042846679687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.764530639648437500e+02,-1.681615905761718750e+02,1.441700592041015625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.380780639648437500e+02,-1.461165466308593750e+02,1.428284301757812500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.044316406250000000e+02,-1.265150146484375000e+02,1.417830200195312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.719547119140625000e+02,-1.075486679077148438e+02,1.407959747314453125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.388594970703125000e+02,-8.880948638916015625e+01,1.395059661865234375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.086501464843750000e+02,-7.082537078857421875e+01,1.388293914794921875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.848723144531250000e+02,-5.452398681640625000e+01,1.395199432373046875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.589598083496093750e+02,-3.805879974365234375e+01,1.412055511474609375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.314111938476562500e+02,-2.146806144714355469e+01,1.436538848876953125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.009486083984375000e+02,-6.442701339721679688e+00,1.462178497314453125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.699646911621093750e+02,7.851897239685058594e+00,1.488449096679687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.402390136718750000e+02,1.755563354492187500e+01,1.519176330566406250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.113286437988281250e+02,2.649030876159667969e+01,1.548704376220703125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.840353393554687500e+02,3.389966583251953125e+01,1.575854339599609375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.558284606933593750e+02,4.035244369506835938e+01,1.603878173828125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.269908142089843750e+02,4.614475631713867188e+01,1.632505187988281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.889639129638671875e+02,5.031178283691406250e+01,1.675327911376953125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.503500671386718750e+02,5.396868515014648438e+01,1.720579833984375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.208502044677734375e+02,5.574783325195312500e+01,1.764830017089843750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.197515106201171875e+01,5.695020675659179688e+01,1.802581329345703125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.420771789550781250e+01,5.713010787963867188e+01,1.828811798095703125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.556728744506835938e+01,5.813196563720703125e+01,1.840116729736328125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.384995937347412109e+00,5.964400100708007812e+01,1.842157440185546875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.384902477264404297e+01,6.184140014648437500e+01,1.843493499755859375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.195121002197265625e+01,6.397025299072265625e+01,1.847157287597656250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.445558929443359375e+01,6.497298431396484375e+01,1.867117004394531250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.336806106567382812e+01,6.539733886718750000e+01,1.890561981201171875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.656981277465820312e+01,6.490213012695312500e+01,1.919548034667968750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.716904067993164062e+01,6.302600479125976562e+01,1.945437316894531250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.632006835937500000e+01,6.038145828247070312e+01,1.969603118896484375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.279963302612304688e+01,5.757160568237304688e+01,1.987340850830078125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.867106246948242188e+01,5.497747802734375000e+01,2.002891540527343750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.286883163452148438e+01,5.365869140625000000e+01,2.010476226806640625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.804584121704101562e+01,5.346826553344726562e+01,2.021730651855468750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.462282180786132812e+01,5.489101791381835938e+01,2.038231811523437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.190311241149902344e+01,5.701564407348632812e+01,2.070666503906250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.953303718566894531e+01,5.948918533325195312e+01,2.111022033691406250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.919418334960937500e+01,6.186032485961914062e+01,2.168850708007812500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.929859352111816406e+01,6.399771881103515625e+01,2.232039642333984375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.065883445739746094e+01,6.511316680908203125e+01,2.313047485351562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.230124664306640625e+01,6.618221282958984375e+01,2.392080993652343750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.430712509155273438e+01,6.719147491455078125e+01,2.468571166992187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.603517913818359375e+01,6.901605224609375000e+01,2.555123443603515625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.764039611816406250e+01,7.120112609863281250e+01,2.646124572753906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.797246170043945312e+01,7.462015533447265625e+01,2.721914978027343750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.790618896484375000e+01,7.794702911376953125e+01,2.791641845703125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656517410278320312e+01,8.066765594482421875e+01,2.841112670898437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.529108810424804688e+01,8.330323028564453125e+01,2.880741577148437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.409478378295898438e+01,8.583995056152343750e+01,2.908932495117187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.446929550170898438e+01,8.769091796875000000e+01,2.945798034667968750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.545811080932617188e+01,8.927369689941406250e+01,2.986055908203125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.823431396484375000e+01,8.891398620605468750e+01,3.036152038574218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.091459274291992188e+01,8.858868408203125000e+01,3.089392089843750000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.312601470947265625e+01,8.854122161865234375e+01,3.152234802246093750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.427210235595703125e+01,8.909980010986328125e+01,3.207459411621093750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.430031585693359375e+01,9.029430389404296875e+01,3.254690856933593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.242894363403320312e+01,9.254306030273437500e+01,3.296347351074218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.990490341186523438e+01,9.515357208251953125e+01,3.336077880859375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.711404800415039062e+01,9.724210357666015625e+01,3.360335693359375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.447826766967773438e+01,9.893149566650390625e+01,3.384115600585937500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.229066848754882812e+01,9.946734619140625000e+01,3.406513671875000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.180428123474121094e+01,9.988089752197265625e+01,3.418916625976562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.293011474609375000e+01,1.001785659790039062e+02,3.421847229003906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.480734252929687500e+01,1.020575866699218750e+02,3.398763427734375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.693869400024414062e+01,1.044111709594726562e+02,3.366991882324218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.016528701782226562e+01,1.068265762329101562e+02,3.301432189941406250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.259222793579101562e+01,1.098387374877929688e+02,3.235035400390625000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.298844528198242188e+01,1.143664016723632812e+02,3.166512451171875000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.213032531738281250e+01,1.202473297119140625e+02,3.096669006347656250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.019891357421875000e+01,1.272861938476562500e+02,3.025695800781250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.907021713256835938e+01,1.352819671630859375e+02,2.965028991699218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.821821212768554688e+01,1.434470367431640625e+02,2.906971130371093750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.865280151367187500e+01,1.501963958740234375e+02,2.848103637695312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.975212478637695312e+01,1.571518707275390625e+02,2.783531494140625000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.234502029418945312e+01,1.645704193115234375e+02,2.706142272949218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.581866073608398438e+01,1.713185424804687500e+02,2.626967163085937500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.997218322753906250e+01,1.775491180419921875e+02,2.546413116455078125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.130120849609375000e+01,1.820761871337890625e+02,2.449796600341796875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.186652755737304688e+01,1.861479492187500000e+02,2.350000457763671875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.067538452148437500e+01,1.892236328125000000e+02,2.254143524169921875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.954394149780273438e+01,1.927029571533203125e+02,2.161405334472656250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.853184509277343750e+01,1.969891815185546875e+02,2.074901123046875000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.840823745727539062e+01,2.022535400390625000e+02,2.001119384765625000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.890252304077148438e+01,2.081981658935546875e+02,1.936185607910156250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.050988388061523438e+01,2.142465820312500000e+02,1.882032012939453125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.223174285888671875e+01,2.203245239257812500e+02,1.829971923828125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.318486785888671875e+01,2.264956207275390625e+02,1.779083251953125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.411222839355468750e+01,2.322014312744140625e+02,1.728543853759765625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.499357223510742188e+01,2.370761413574218750e+02,1.678628082275390625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.474172592163085938e+01,2.416748046875000000e+02,1.637209777832031250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.378131484985351562e+01,2.461008758544921875e+02,1.601104888916015625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.321459579467773438e+01,2.501463470458984375e+02,1.571913452148437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.282780075073242188e+01,2.540278015136718750e+02,1.546292419433593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.327173614501953125e+01,2.571737976074218750e+02,1.538058166503906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.467808532714843750e+01,2.601455993652343750e+02,1.531100921630859375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.762587356567382812e+01,2.628383178710937500e+02,1.526188812255859375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.080034255981445312e+01,2.643620300292968750e+02,1.518258666992187500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.410190582275390625e+01,2.652302551269531250e+02,1.508636169433593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.876654815673828125e+01,2.632808227539062500e+02,1.505102081298828125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.359403228759765625e+01,2.605603637695312500e+02,1.501841888427734375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.845738220214843750e+01,2.553692932128906250e+02,1.496241760253906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.330966186523437500e+01,2.502374420166015625e+02,1.484341888427734375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.814601135253906250e+01,2.451908416748046875e+02,1.463370666503906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.347808074951171875e+01,2.398868560791015625e+02,1.439419403076171875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.905853271484375000e+01,2.344539031982421875e+02,1.413975067138671875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.053390731811523438e+02,2.286125183105468750e+02,1.385356292724609375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111911621093750000e+02,2.220940856933593750e+02,1.355903778076171875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.148075561523437500e+02,2.126261596679687500e+02,1.323847656250000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.172694549560546875e+02,2.015170593261718750e+02,1.297922210693359375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.182336502075195312e+02,1.882789001464843750e+02,1.279949798583984375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.193104629516601562e+02,1.747088928222656250e+02,1.267069549560546875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.204374847412109375e+02,1.609909515380859375e+02,1.256459350585937500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.227104263305664062e+02,1.483631134033203125e+02,1.258410644531250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.254297256469726562e+02,1.352383728027343750e+02,1.263398132324218750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.296419525146484375e+02,1.199468536376953125e+02,1.277523345947265625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.345177764892578125e+02,1.071191864013671875e+02,1.293059082031250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.401701965332031250e+02,9.717503356933593750e+01,1.310245361328125000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.465863800048828125e+02,8.905789947509765625e+01,1.318089294433593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.533038177490234375e+02,8.166144561767578125e+01,1.322247924804687500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.595899963378906250e+02,7.373583984375000000e+01,1.317590637207031250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.655061035156250000e+02,6.690813446044921875e+01,1.308327178955078125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.702215728759765625e+02,6.380723190307617188e+01,1.284434204101562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.744878540039062500e+02,6.083642578125000000e+01,1.265642395019531250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.782794647216796875e+02,5.800307464599609375e+01,1.252240905761718750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.823389892578125000e+02,5.621710968017578125e+01,1.234733657836914062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.864913787841796875e+02,5.479420471191406250e+01,1.215803222656250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.911869964599609375e+02,5.199226379394531250e+01,1.200840301513671875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.958958435058593750e+02,4.964827346801757812e+01,1.187138671875000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.006416320800781250e+02,4.864420700073242188e+01,1.177103958129882812e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.053374938964843750e+02,4.773014068603515625e+01,1.178680191040039062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.099857177734375000e+02,4.690196609497070312e+01,1.191337051391601562e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.136971435546875000e+02,4.600522232055664062e+01,1.200970764160156250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.171014251708984375e+02,4.502362823486328125e+01,1.209418869018554688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.195372314453125000e+02,4.147927474975585938e+01,1.206971740722656250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.217621002197265625e+02,3.757117080688476562e+01,1.201812820434570312e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.234466400146484375e+02,3.273131179809570312e+01,1.189707641601562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.243660583496093750e+02,2.852591133117675781e+01,1.176389923095703125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.246261749267578125e+02,2.486720848083496094e+01,1.162027435302734375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.234936828613281250e+02,2.275138664245605469e+01,1.158701629638671875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.218487701416015625e+02,2.121556091308593750e+01,1.158560562133789062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.173455505371093750e+02,2.308013725280761719e+01,1.164377288818359375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.114726715087890625e+02,2.527645492553710938e+01,1.172256088256835938e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.024970397949218750e+02,2.822429656982421875e+01,1.184806213378906250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.927053070068359375e+02,3.112733268737792969e+01,1.191178359985351562e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.822791137695312500e+02,3.399553298950195312e+01,1.192747573852539062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.718739624023437500e+02,3.552508544921875000e+01,1.193784637451171875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612288208007812500e+02,3.661296844482421875e+01,1.195091629028320312e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.475810699462890625e+02,3.591174697875976562e+01,1.201154632568359375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.350315093994140625e+02,3.475522232055664062e+01,1.210177307128906250e+02
