I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.245135345458984375e+02,1.951847991943359375e+02,6.486557483673095703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.229706115722656250e+02,1.890253143310546875e+02,8.311569213867187500e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.217071380615234375e+02,1.847438507080078125e+02,1.022716331481933594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.204666595458984375e+02,1.805713500976562500e+02,1.203658390045166016e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.192793121337890625e+02,1.766505889892578125e+02,1.360067844390869141e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.194649505615234375e+02,1.724426727294921875e+02,1.428455448150634766e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.207362976074218750e+02,1.680077209472656250e+02,1.427239322662353516e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.223324432373046875e+02,1.644113922119140625e+02,1.265979099273681641e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.240951385498046875e+02,1.610856323242187500e+02,1.064596843719482422e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.270682525634765625e+02,1.588029632568359375e+02,8.143652915954589844e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.297531738281250000e+02,1.570360107421875000e+02,5.823009014129638672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.318463439941406250e+02,1.563279876708984375e+02,3.875380039215087891e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.337074737548828125e+02,1.558507232666015625e+02,2.231013774871826172e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.354032135009765625e+02,1.555379333496093750e+02,8.027722239494323730e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.356105194091796875e+02,1.552918090820312500e+02,-8.702211976051330566e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.354521331787109375e+02,1.550802612304687500e+02,-2.633164882659912109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.345204772949218750e+02,1.550734405517578125e+02,-4.802074909210205078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.332796020507812500e+02,1.550991821289062500e+02,-7.158612728118896484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.314719238281250000e+02,1.551846008300781250e+02,-9.859072685241699219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.297002258300781250e+02,1.551656494140625000e+02,-1.256278514862060547e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.279516143798828125e+02,1.550797882080078125e+02,-1.526858329772949219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.273332977294921875e+02,1.544796752929687500e+02,-1.802985000610351562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.270388336181640625e+02,1.538598022460937500e+02,-2.078367614746093750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.278124237060546875e+02,1.536712951660156250e+02,-2.342214202880859375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.284480438232421875e+02,1.530780639648437500e+02,-2.568219184875488281e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.288570251464843750e+02,1.518200683593750000e+02,-2.732073974609375000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.293854675292968750e+02,1.489560852050781250e+02,-2.811344718933105469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.299826202392578125e+02,1.451682128906250000e+02,-2.841956138610839844e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.302750244140625000e+02,1.402318878173828125e+02,-2.853561401367187500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.303288269042968750e+02,1.351420440673828125e+02,-2.863970565795898438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.292190551757812500e+02,1.299754638671875000e+02,-2.880878067016601562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.270536193847656250e+02,1.251125946044921875e+02,-2.894646644592285156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.233302154541015625e+02,1.206979446411132812e+02,-2.903782463073730469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.188711242675781250e+02,1.182178268432617188e+02,-2.900031471252441406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.140334930419921875e+02,1.167330780029296875e+02,-2.889649581909179688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.093641357421875000e+02,1.182763061523437500e+02,-2.927366256713867188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.047539215087890625e+02,1.206747283935546875e+02,-3.009786987304687500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.003532409667968750e+02,1.258448715209960938e+02,-3.284994125366210938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.958873748779296875e+02,1.312942504882812500e+02,-3.516631317138671875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.913348999023437500e+02,1.371147460937500000e+02,-3.690363311767578125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.871803283691406250e+02,1.416132049560546875e+02,-3.934840011596679688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.832081451416015625e+02,1.455057983398437500e+02,-4.211738204956054688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.787646942138671875e+02,1.472484588623046875e+02,-4.367914199829101562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.744933624267578125e+02,1.485050811767578125e+02,-4.535661697387695312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.710341644287109375e+02,1.483324432373046875e+02,-4.780109024047851562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.680135345458984375e+02,1.473571319580078125e+02,-5.083324813842773438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.655185699462890625e+02,1.454197387695312500e+02,-5.456981277465820312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.638109893798828125e+02,1.421057434082031250e+02,-5.904071807861328125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.624231414794921875e+02,1.382327270507812500e+02,-6.380982971191406250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.623555450439453125e+02,1.336212615966796875e+02,-6.792687225341796875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.625158691406250000e+02,1.288827209472656250e+02,-7.156666564941406250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.633127593994140625e+02,1.237895431518554688e+02,-7.362819671630859375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.637186126708984375e+02,1.198008422851562500e+02,-7.364676666259765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.637013549804687500e+02,1.170072479248046875e+02,-7.145471954345703125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.635940856933593750e+02,1.158117218017578125e+02,-6.630492401123046875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.634546356201171875e+02,1.151874771118164062e+02,-6.009778213500976562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.632424163818359375e+02,1.168321838378906250e+02,-5.260638427734375000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.627350616455078125e+02,1.188156585693359375e+02,-4.528047180175781250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.613408813476562500e+02,1.217707672119140625e+02,-3.847978591918945312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.604147796630859375e+02,1.248016357421875000e+02,-3.299356842041015625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.599461059570312500e+02,1.279065475463867188e+02,-2.879189872741699219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.593288116455078125e+02,1.300550842285156250e+02,-2.592829322814941406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.586651000976562500e+02,1.318625946044921875e+02,-2.349041366577148438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.580008392333984375e+02,1.314117279052734375e+02,-2.148138236999511719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.574147949218750000e+02,1.305445709228515625e+02,-1.977987480163574219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.570351257324218750e+02,1.285791473388671875e+02,-1.888970756530761719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.567736511230468750e+02,1.264390487670898438e+02,-1.835911750793457031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566164550781250000e+02,1.241448211669921875e+02,-1.814584732055664062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.563612823486328125e+02,1.217772293090820312e+02,-1.835191535949707031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.560696411132812500e+02,1.194116592407226562e+02,-1.866435432434082031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.555598449707031250e+02,1.175202407836914062e+02,-1.883046340942382812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.548998107910156250e+02,1.159598388671875000e+02,-1.878411674499511719e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.538897705078125000e+02,1.151706771850585938e+02,-1.824277877807617188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.533923034667968750e+02,1.147154769897460938e+02,-1.639844703674316406e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.533030395507812500e+02,1.145262222290039062e+02,-1.351645469665527344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.540152435302734375e+02,1.149671554565429688e+02,-1.157188224792480469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.548831329345703125e+02,1.156461486816406250e+02,-9.769877433776855469e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.553672637939453125e+02,1.175741958618164062e+02,-6.989329814910888672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.557852935791015625e+02,1.196630935668945312e+02,-4.389099121093750000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.560665130615234375e+02,1.220848770141601562e+02,-2.162050724029541016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.561751556396484375e+02,1.245812530517578125e+02,-1.081576228141784668e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.561599121093750000e+02,1.271311721801757812e+02,-8.241072297096252441e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.561335296630859375e+02,1.285876007080078125e+02,-1.362793564796447754e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.561033630371093750e+02,1.297036132812500000e+02,-2.109213352203369141e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.560577239990234375e+02,1.295812530517578125e+02,-3.374608516693115234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.560316925048828125e+02,1.291969757080078125e+02,-4.344637870788574219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.560418853759765625e+02,1.283289031982421875e+02,-4.769106388092041016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.562882995605468750e+02,1.276771163940429688e+02,-5.006315708160400391e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566872558593750000e+02,1.271650085449218750e+02,-5.122591972351074219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.576708526611328125e+02,1.273808288574218750e+02,-4.955942630767822266e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.589656066894531250e+02,1.277787017822265625e+02,-4.715870380401611328e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.618620758056640625e+02,1.286696166992187500e+02,-4.264706134796142578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.642232666015625000e+02,1.296144409179687500e+02,-3.772757530212402344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.656987457275390625e+02,1.306484680175781250e+02,-3.213325977325439453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.668659820556640625e+02,1.311782989501953125e+02,-2.603193044662475586e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.678545684814453125e+02,1.314158782958984375e+02,-1.963672757148742676e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.674724731445312500e+02,1.316458282470703125e+02,-5.463932752609252930e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.668208618164062500e+02,1.318362274169921875e+02,8.781812787055969238e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.655885620117187500e+02,1.318004913330078125e+02,1.779026508331298828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.644391326904296875e+02,1.317445831298828125e+02,2.404071331024169922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.634129333496093750e+02,1.316587219238281250e+02,2.619123220443725586e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.618200683593750000e+02,1.322998809814453125e+02,2.434520006179809570e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.599333496093750000e+02,1.333180389404296875e+02,2.042680740356445312e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.589603271484375000e+02,1.355203704833984375e+02,1.475530505180358887e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.580866088867187500e+02,1.381417388916015625e+02,9.704051017761230469e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.572821655273437500e+02,1.422578277587890625e+02,8.443401455879211426e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566970520019531250e+02,1.484161529541015625e+02,1.059484243392944336e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.564054718017578125e+02,1.573080291748046875e+02,1.731336236000061035e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.575605010986328125e+02,1.676490325927734375e+02,2.749314069747924805e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.593838500976562500e+02,1.786595611572265625e+02,3.927205562591552734e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.689727935791015625e+02,1.885599212646484375e+02,4.048504352569580078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.804713592529296875e+02,1.985328826904296875e+02,4.012690544128417969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.977563171386718750e+02,2.090898590087890625e+02,3.608986377716064453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.188323974609375000e+02,2.184287414550781250e+02,2.707478761672973633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.444846801757812500e+02,2.262972564697265625e+02,1.205081343650817871e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.758284912109375000e+02,2.326284179687500000e+02,-1.744191050529479980e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.095032348632812500e+02,2.383299713134765625e+02,-1.503588557243347168e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.404346008300781250e+02,2.419391784667968750e+02,-9.279245734214782715e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.699018554687500000e+02,2.447434234619140625e+02,-5.846200883388519287e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.945833435058593750e+02,2.449888763427734375e+02,1.603518843650817871e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.175356750488281250e+02,2.422480163574218750e+02,4.994862079620361328e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.386037902832031250e+02,2.362530975341796875e+02,1.027060604095458984e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.539803161621093750e+02,2.211795654296875000e+02,1.807789993286132812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.673038635253906250e+02,2.028313293457031250e+02,2.679833030700683594e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.582160034179687500e+02,1.795313720703125000e+02,3.604420471191406250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.474267272949218750e+02,1.527227478027343750e+02,4.529719924926757812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.320673217773437500e+02,1.153870544433593750e+02,5.455778121948242188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.151742553710937500e+02,7.405728912353515625e+01,6.428944396972656250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.967718811035156250e+02,2.879700851440429688e+01,7.448468017578125000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.747192687988281250e+02,-3.271236038208007812e+01,8.172482299804687500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.514919433593750000e+02,-9.929444122314453125e+01,8.785626220703125000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.268312072753906250e+02,-1.630582275390625000e+02,8.356620025634765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.024050292968750000e+02,-2.268103637695312500e+02,7.555598449707031250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.786030883789062500e+02,-2.905314331054687500e+02,5.764438629150390625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.559498901367187500e+02,-3.566355895996093750e+02,3.070593643188476562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.343175659179687500e+02,-4.248574829101562500e+02,-4.254392623901367188e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.148498229980468750e+02,-4.884099426269531250e+02,-4.575894927978515625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.956873626708984375e+02,-5.503515625000000000e+02,-9.011976623535156250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700661926269531250e+02,-6.046149291992187500e+02,-1.588266448974609375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450378875732421875e+02,-6.576368408203125000e+02,-2.295920715332031250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.214024353027343750e+02,-7.077421875000000000e+02,-3.051936340332031250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.827375793457031250e+01,-7.503193969726562500e+02,-3.810261535644531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.555151367187500000e+01,-7.868589477539062500e+02,-4.570439147949218750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.258000183105468750e+01,-8.211539306640625000e+02,-5.322367553710937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.982415771484375000e+01,-8.549786987304687500e+02,-6.067661132812500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.083868598937988281e+01,-8.895167846679687500e+02,-6.747982177734375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.467633724212646484e+00,-9.223569946289062500e+02,-7.436557617187500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.435716629028320312e+01,-9.516552124023437500e+02,-8.142354736328125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.996760559082031250e+01,-9.747598266601562500e+02,-8.703610839843750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.465332031250000000e+01,-9.933867187500000000e+02,-9.160369262695312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.182764816284179688e+01,-1.006197448730468750e+03,-9.445368652343750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.729023742675781250e+01,-1.016904724121093750e+03,-9.686679077148437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.035331726074218750e+01,-1.018177429199218750e+03,-9.828838500976562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.194860076904296875e+01,-1.017367065429687500e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.081189727783203125e+01,-1.012679504394531250e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.733426666259765625e+01,-9.980451660156250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.233375549316406250e+01,-9.769399414062500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.368552017211914062e+01,-9.389219360351562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.424309539794921875e+01,-8.966138305664062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.323006439208984375e+01,-8.425057373046875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.244916152954101562e+01,-7.839344482421875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.205521869659423828e+01,-7.179231567382812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.947533607482910156e+00,-6.317510375976562500e+02,-9.714333496093750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.992982864379882812e+00,-5.338054199218750000e+02,-9.502819824218750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.703675270080566406e+01,-4.477784118652343750e+02,-9.136536254882812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.685259056091308594e+01,-3.662596130371093750e+02,-8.731851196289062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.193014144897460938e+01,-3.025675964355468750e+02,-8.215340576171875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.725375747680664062e+01,-2.343995513916015625e+02,-7.670491333007812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.294581604003906250e+01,-1.595291442871093750e+02,-7.083206787109375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.758704376220703125e+01,-1.012632217407226562e+02,-6.471743164062500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.016791381835937500e+02,-5.167431259155273438e+01,-5.847644653320312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150247955322265625e+02,-1.135469532012939453e+01,-5.323707885742187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279530792236328125e+02,2.713177108764648438e+01,-4.826301269531250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.391844482421875000e+02,6.095647811889648438e+01,-4.412197265625000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.479069519042968750e+02,8.974456024169921875e+01,-3.926806030273437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.532473297119140625e+02,1.117428894042968750e+02,-3.345314331054687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.577814788818359375e+02,1.300701293945312500e+02,-2.893248596191406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.619401397705078125e+02,1.466875610351562500e+02,-2.501462554931640625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.680841827392578125e+02,1.577045440673828125e+02,-2.122497406005859375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.744444885253906250e+02,1.680996246337890625e+02,-1.757232666015625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.811616058349609375e+02,1.774392547607421875e+02,-1.445072174072265625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.872378692626953125e+02,1.864214324951171875e+02,-1.183710632324218750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.925351257324218750e+02,1.949690704345703125e+02,-9.841009521484375000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.961491394042968750e+02,2.047268218994140625e+02,-7.819679260253906250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.990679473876953125e+02,2.149843597412109375e+02,-5.787927627563476562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.989670104980468750e+02,2.203108367919921875e+02,-4.270287704467773438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.986455383300781250e+02,2.248340606689453125e+02,-2.805160140991210938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.979420776367187500e+02,2.271665496826171875e+02,-1.457985591888427734e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
